fips,obama_share_2008,obama_share_2012,votes_source
29183,0.44652546823035183,0.38687059076956215,mit_dataverse
29185,0.3781074578989575,0.3156074362300043,mit_dataverse
29186,0.5641926345609065,0.4724907063197026,mit_dataverse
29187,0.47006109979633404,0.3909751129217961,mit_dataverse
29189,0.5950176295962876,0.5619642276176713,mit_dataverse
29195,0.4784727863525589,0.41611769872639437,mit_dataverse
29197,0.3908219868885527,0.3594636410520887,mit_dataverse
29199,0.37797902764537655,0.33212809917355374,mit_dataverse
29201,0.3471652058138245,0.3013118418730514,mit_dataverse
29203,0.4265242313705055,0.35265438786565545,mit_dataverse
29205,0.33594692400482506,0.2988861386138614,mit_dataverse
29207,0.29399788870456944,0.2450645111145655,mit_dataverse
29209,0.306889607615793,0.24543293293293295,mit_dataverse
29211,0.4088532589752527,0.34990366088631986,mit_dataverse
29213,0.3084841211225997,0.2529664342767441,mit_dataverse
29215,0.3142567505299051,0.26672240802675584,mit_dataverse
29217,0.38082901554404147,0.30278136368970776,mit_dataverse
29219,0.4304699537750385,0.3556146088852548,mit_dataverse
29221,0.49001456209694194,0.39298447383553764,mit_dataverse
29223,0.364478388040299,0.31695804195804195,mit_dataverse
29225,0.34757887013939837,0.2857605807246095,mit_dataverse
29227,0.3637137989778535,0.32538167938931295,mit_dataverse
29229,0.300328870096312,0.24550597108736644,mit_dataverse
29510,0.836753578667741,0.8271184552285056,mit_dataverse
30001,0.3394919168591224,0.28491271820448877,mit_dataverse
30003,0.6736922782142173,0.6230004323389537,mit_dataverse
30005,0.5646980756469807,0.565232598810773,mit_dataverse
30007,0.30774774774774777,0.2537363002324809,mit_dataverse
30009,0.42486956521739133,0.3670886075949367,mit_dataverse
30011,0.12817551963048499,0.12090680100755667,mit_dataverse
30013,0.49903943948468754,0.4406897349843768,mit_dataverse
30015,0.39148639218422887,0.3466855724920241,mit_dataverse
30017,0.41353520612914996,0.34165890027958995,mit_dataverse
30019,0.3196644920782852,0.23535253227408143,mit_dataverse
30021,0.35797752808988764,0.275604793126837,mit_dataverse
30023,0.6704769412692156,0.6412556053811659,mit_dataverse
30025,0.20662768031189083,0.1686832740213523,mit_dataverse
30027,0.31017329910141206,0.2701367155328611,mit_dataverse
30029,0.36891916605705927,0.3195326156960162,mit_dataverse
30031,0.5025016089185991,0.45864834384528635,mit_dataverse
30033,0.15130674002751032,0.09428571428571429,mit_dataverse
30035,0.6885938442969222,0.6567834681042228,mit_dataverse
30037,0.25203252032520324,0.22964509394572025,mit_dataverse
30039,0.349825378346915,0.3126099706744868,mit_dataverse
30041,0.5398588800480408,0.49897360703812316,mit_dataverse
30043,0.4071912947484624,0.34846625766871164,mit_dataverse
30045,0.32119741100323623,0.2773662551440329,mit_dataverse
30047,0.48609813923414036,0.4363349368610944,mit_dataverse
30049,0.5118894505428768,0.4688156552013926,mit_dataverse
30051,0.36663336663336665,0.2601214574898785,mit_dataverse
30053,0.3278422022325783,0.2870964112948588,mit_dataverse
30055,0.29023508137432186,0.22457200402819738,mit_dataverse
30057,0.3517950963222417,0.28454746136865344,mit_dataverse
30059,0.3084886128364389,0.2767489711934156,mit_dataverse
30061,0.4181098466105888,0.34705007436787305,mit_dataverse
30063,0.6180799945858149,0.5739264232759826,mit_dataverse
30065,0.27580225498699046,0.2044038221852929,mit_dataverse
30067,0.4251655629139073,0.4314552919708029,mit_dataverse
30069,0.22666666666666666,0.1644295302013423,mit_dataverse
30071,0.2868705035971223,0.2114003590664273,mit_dataverse
30073,0.4239168110918544,0.35858771607208534,mit_dataverse
30075,0.14814814814814814,0.1655306718597858,mit_dataverse
30077,0.34727891156462587,0.31988472622478387,mit_dataverse
30079,0.25421686746987954,0.2375533428165007,mit_dataverse
30081,0.3800732998506855,0.3280644870755652,mit_dataverse
30083,0.26638618246235607,0.21571582346609258,mit_dataverse
30085,0.5182939155043461,0.568082788671024,mit_dataverse
30087,0.5036745406824147,0.4036332671019018,mit_dataverse
30089,0.33571915473755964,0.29147602101338754,mit_dataverse
30091,0.47507477567298106,0.3449170124481328,mit_dataverse
30093,0.6880782603571218,0.6479470040582478,mit_dataverse
30095,0.3239768587958003,0.2654189706507869,mit_dataverse
30097,0.23531970421922574,0.22437411431270665,mit_dataverse
30099,0.3954767726161369,0.3297775068576653,mit_dataverse
30101,0.3474776049033475,0.2768791627021884,mit_dataverse
30103,0.32098765432098764,0.25054945054945055,mit_dataverse
30105,0.37166741979213735,0.35890126975900494,mit_dataverse
30107,0.29399796541200407,0.27419354838709675,mit_dataverse
30109,0.25932504440497334,0.1801470588235294,mit_dataverse
30111,0.45488492283227555,0.3837254930457657,mit_dataverse
31001,0.3546555639666919,0.3205998421468035,mit_dataverse
31003,0.23767660910518054,0.1766707920792079,mit_dataverse
31005,0.1482889733840304,0.11450381679389313,mit_dataverse
31007,0.14903846153846154,0.13381995133819952,mit_dataverse
31009,0.1360759493670886,0.09570957095709572,mit_dataverse
31011,0.2616361071932299,0.21917320028510334,mit_dataverse
31013,0.3787909218718618,0.3596174282678002,mit_dataverse
31015,0.22522522522522523,0.17553688141923435,mit_dataverse
31017,0.198468410976388,0.1440514469453376,mit_dataverse
31019,0.304099932618048,0.275792936822084,mit_dataverse
31021,0.4171833480956599,0.38251851851851854,mit_dataverse
31023,0.3099765563948945,0.2707955428867582,mit_dataverse
31025,0.3920970136941099,0.35853858784893267,mit_dataverse
31027,0.28509822712026833,0.22104291647438856,mit_dataverse
31029,0.18492407809110628,0.13604713444027852,mit_dataverse
31031,0.19581562602157568,0.1422976501305483,mit_dataverse
31033,0.24240545567265964,0.23316842331684234,mit_dataverse
31035,0.2571711177052423,0.22633186291143537,mit_dataverse
31037,0.3512332188573213,0.31573802541544477,mit_dataverse
31039,0.31172008808416934,0.2593058350100604,mit_dataverse
31041,0.21369666547149516,0.19698072026191343,mit_dataverse
31043,0.46810506566604126,0.4762059973924381,mit_dataverse
31045,0.3403973509933775,0.30364806866952787,mit_dataverse
31047,0.3004007012271475,0.27980659116935996,mit_dataverse
31049,0.24471299093655588,0.21140609636184857,mit_dataverse
31051,0.33858267716535434,0.3239017125837677,mit_dataverse
31053,0.43016077170418004,0.3794648829431438,mit_dataverse
31055,0.5152601885302668,0.4754049310712866,mit_dataverse
31057,0.2139352306182532,0.17868020304568527,mit_dataverse
31059,0.326433661350526,0.2803056616880861,mit_dataverse
31061,0.2847938144329897,0.25,mit_dataverse
31063,0.24857549857549857,0.20766283524904214,mit_dataverse
31065,0.23883161512027493,0.1888392857142857,mit_dataverse
31067,0.44025590551181104,0.40399544560604495,mit_dataverse
31069,0.24868189806678384,0.22181484876260313,mit_dataverse
31071,0.2058252427184466,0.15851063829787235,mit_dataverse
31073,0.2480916030534351,0.23517382413087934,mit_dataverse
31075,0.11171662125340599,0.08264462809917356,mit_dataverse
31077,0.38198498748957466,0.2869198312236287,mit_dataverse
31079,0.36928212119787507,0.3539967373572594,mit_dataverse
31081,0.2775578245467806,0.23526996509956888,mit_dataverse
31083,0.2276330690826727,0.19910011248593926,mit_dataverse
31085,0.15370705244122965,0.09461966604823747,mit_dataverse
31087,0.25090645395213923,0.18327759197324414,mit_dataverse
31089,0.2189384800965018,0.17857865964770198,mit_dataverse
31091,0.17123287671232876,0.14936708860759493,mit_dataverse
31093,0.3614819759679573,0.3184668989547038,mit_dataverse
31095,0.41114417094941846,0.3467788740568775,mit_dataverse
31097,0.43317535545023694,0.3829374697043141,mit_dataverse
31099,0.2780952380952381,0.2430817610062893,mit_dataverse
31101,0.24546370967741934,0.22868408082799407,mit_dataverse
31103,0.21575984990619138,0.1652892561983471,mit_dataverse
31105,0.2424075096631695,0.23414344991108477,mit_dataverse
31107,0.3072967678746327,0.26238850346878095,mit_dataverse
31109,0.5156012236253824,0.48694593851831497,mit_dataverse
31111,0.31000798672974134,0.28425423187480037,mit_dataverse
31113,0.19471153846153846,0.15777262180974477,mit_dataverse
31115,0.21882951653944022,0.17318435754189945,mit_dataverse
31117,0.15358361774744028,0.140893470790378,mit_dataverse
31119,0.29490922036311856,0.25099027727763773,mit_dataverse
31121,0.28737977266103176,0.26511894525652047,mit_dataverse
31123,0.23692045937898767,0.20776255707762556,mit_dataverse
31125,0.3216168717047452,0.29673041332510797,mit_dataverse
31127,0.356937248128958,0.3509645301804605,mit_dataverse
31129,0.29581269698334084,0.25924235508900045,mit_dataverse
31131,0.4110265087422448,0.3668003437410484,mit_dataverse
31133,0.34898843930635837,0.29828486204325133,mit_dataverse
31135,0.21830985915492956,0.17073170731707318,mit_dataverse
31137,0.2347417840375587,0.2009132420091324,mit_dataverse
31139,0.24271543707377558,0.18566015738851646,mit_dataverse
31141,0.28286140089418776,0.23365249016551623,mit_dataverse
31143,0.2626818718049548,0.2148962148962149,mit_dataverse
31145,0.24107850911974624,0.19286871961102106,mit_dataverse
31147,0.38130040322580644,0.3185343674779353,mit_dataverse
31149,0.1735330836454432,0.13054499366286437,mit_dataverse
31151,0.5092363359360121,0.4616780960064542,mit_dataverse
31153,0.4117785422363353,0.37307315708490696,mit_dataverse
31155,0.36887974931453194,0.3206943366951125,mit_dataverse
31157,0.3221317040054311,0.3028627423531882,mit_dataverse
31159,0.35901182095895867,0.3150666842730754,mit_dataverse
31161,0.1844029244516653,0.15776699029126215,mit_dataverse
31163,0.37213740458015265,0.3607843137254902,mit_dataverse
31165,0.1598360655737705,0.13667117726657646,mit_dataverse
31167,0.26613226452905814,0.23222390317700453,mit_dataverse
31169,0.3234298608499436,0.2737871380218127,mit_dataverse
31171,0.13076923076923078,0.10294117647058823,mit_dataverse
31173,0.5268109125117592,0.562979683972912,mit_dataverse
31175,0.2913743293437887,0.22687927107061504,mit_dataverse
31177,0.35959302325581394,0.3056802654694515,mit_dataverse
31179,0.3279936974789916,0.29168929929386206,mit_dataverse
31181,0.3037974683544304,0.2537313432835821,mit_dataverse
31183,0.21818181818181817,0.20758928571428573,mit_dataverse
31185,0.24467113276492083,0.21605035405192763,mit_dataverse
32001,0.32946723243752946,0.28845591816853383,mit_dataverse
32003,0.5847379801342809,0.5641516804351915,mit_dataverse
32005,0.4119827053736875,0.3565484180249281,mit_dataverse
32007,0.28347587240152317,0.21962967596647065,mit_dataverse
32009,0.23690205011389523,0.21149425287356322,mit_dataverse
32011,0.19328859060402684,0.13242574257425743,mit_dataverse
32013,0.3370409604519774,0.3024025069637883,mit_dataverse
32015,0.27450047573739295,0.24665127020785219,mit_dataverse
32017,0.24584717607973422,0.18587360594795538,mit_dataverse
32019,0.39828460408472727,0.3438155136268344,mit_dataverse
32021,0.46900736887732986,0.42407862407862407,mit_dataverse
32023,0.4131267509004631,0.360689419016094,mit_dataverse
32027,0.36655773420479304,0.3354564755838641,mit_dataverse
32029,0.4557485525227461,0.3975799481417459,mit_dataverse
32031,0.5524571263870874,0.5078864017460275,mit_dataverse
32033,0.32014575741801143,0.2653887688984881,mit_dataverse
32510,0.49083614864864866,0.44131394999785584,mit_dataverse
33001,0.49967275539953593,0.4689252198548073,mit_dataverse
33003,0.5238504955947136,0.48884303301622833,mit_dataverse
33005,0.6298250939915466,0.6135918574571477,mit_dataverse
33007,0.5830682652312209,0.5792255763596994,mit_dataverse
33009,0.6303066746843055,0.6086317722681359,mit_dataverse
33011,0.5120439257677972,0.49740849507954416,mit_dataverse
33013,0.562729383566774,0.5559889686700291,mit_dataverse
33015,0.49887976546579116,0.47026446581660497,mit_dataverse
33017,0.5950068913669966,0.5632582864290181,mit_dataverse
33019,0.5822712490111629,0.5572043601722085,mit_dataverse
34001,0.5744751128539124,0.5796128257008809,mit_dataverse
34003,0.5461615265680815,0.5520242237426928,mit_dataverse
34005,0.5926409350808892,0.5852521117368109,mit_dataverse
34007,0.6817798478550299,0.681734300974147,mit_dataverse
34009,0.45439749111768324,0.4518370157100832,mit_dataverse
34011,0.6074559877531139,0.6159118859871229,mit_dataverse
34013,0.762866503282498,0.7808685263960345,mit_dataverse
34015,0.5599788378194257,0.5474901247170565,mit_dataverse
34017,0.7334830690751281,0.7752146791963707,mit_dataverse
34019,0.43091795829172636,0.40418684392576776,mit_dataverse
34021,0.6807106951163363,0.679931731276586,mit_dataverse
34023,0.6087461798673908,0.6324112639596435,mit_dataverse
34025,0.47992836745559264,0.4688567424237089,mit_dataverse
34027,0.4579886435948896,0.44041127216436815,mit_dataverse
34029,0.40591247329256613,0.4071236692866381,mit_dataverse
34031,0.6082676319577219,0.6369980438270655,mit_dataverse
34033,0.5182337930811719,0.4989322395850988,mit_dataverse
34035,0.5296435034020419,0.5219070541973944,mit_dataverse
34037,0.39323697845650396,0.3842609630076693,mit_dataverse
34039,0.6409109449354181,0.6660217031801783,mit_dataverse
34041,0.4268774703557312,0.4140711287828584,mit_dataverse
35001,0.6003121303949219,0.5562961076728334,mit_dataverse
35003,0.3143939393939394,0.263777673104098,mit_dataverse
35005,0.3707036903039074,0.32544845259215455,mit_dataverse
35006,0.640540837638782,0.6018439888390149,mit_dataverse
35007,0.5466791979949874,0.4906315058986815,mit_dataverse
35009,0.3234520016622801,0.29519266055045873,mit_dataverse
35011,0.3438697318007663,0.3181818181818182,mit_dataverse
35013,0.5814376443418013,0.5591286150881472,mit_dataverse
35015,0.3658488030657443,0.3187503243551819,mit_dataverse
35017,0.5919302071973828,0.549527205084483,mit_dataverse
35019,0.7090163934426229,0.6969555035128806,mit_dataverse
35021,0.41533546325878595,0.43261231281198004,mit_dataverse
35023,0.5089697590978985,0.5142118863049095,mit_dataverse
35025,0.27396084741217486,0.23978842198060535,mit_dataverse
35027,0.3645833333333333,0.3183293659381086,mit_dataverse
35028,0.5261541241304544,0.48723484137413176,mit_dataverse
35029,0.5169064748201438,0.47773333333333334,mit_dataverse
35031,0.7140948851639591,0.7223767613662274,mit_dataverse
35033,0.7855072463768116,0.7487552661815396,mit_dataverse
35035,0.3955710741523477,0.34124525284829105,mit_dataverse
35037,0.38713713713713716,0.3730779606150526,mit_dataverse
35039,0.7498819362455726,0.7472463012448674,mit_dataverse
35041,0.34270833333333334,0.28932819567766793,mit_dataverse
35043,0.5572062084257207,0.5036335731060115,mit_dataverse
35045,0.3876072326976414,0.34290719553604254,mit_dataverse
35047,0.7974654199829998,0.7689634199322269,mit_dataverse
35049,0.7693809451282833,0.7346667629431728,mit_dataverse
35051,0.42880583409298084,0.3849470795766366,mit_dataverse
35053,0.5948068397720075,0.5641595996107327,mit_dataverse
35055,0.8181925855738481,0.7808853249885912,mit_dataverse
35057,0.44474859530327043,0.37925648234926584,mit_dataverse
35059,0.28243398392652125,0.26833428084138716,mit_dataverse
35061,0.5317139001349528,0.4872691863819965,mit_dataverse
36001,0.6384365484993475,0.6185495632190681,mit_dataverse
36003,0.3819686411149826,0.34601545449183035,mit_dataverse
36005,0.8871581962096694,0.9021445480379839,mit_dataverse
36007,0.5320679005387858,0.4900508796665236,mit_dataverse
36009,0.43902663557137594,0.4044747539221285,mit_dataverse
36011,0.5333019534008002,0.516699284545542,mit_dataverse
36013,0.49562716940039475,0.4250170286838719,mit_dataverse
36015,0.4881250807597881,0.4628677520708369,mit_dataverse
36017,0.4844821796901233,0.44744744744744747,mit_dataverse
36019,0.6068319625382722,0.589509394572025,mit_dataverse
36021,0.5589658685685176,0.5232242782107178,mit_dataverse
36023,0.5415981735159817,0.5077965756216878,mit_dataverse
36025,0.46407376526558436,0.422845798905462,mit_dataverse
36027,0.537299438958368,0.5017016288751465,mit_dataverse
36029,0.5798816701924273,0.5488356933328504,mit_dataverse
36031,0.5588725727502555,0.5603876293593348,mit_dataverse
36033,0.6041952446273434,0.5982176477971632,mit_dataverse
36035,0.4446227929373997,0.42077882721349563,mit_dataverse
36037,0.4005806595697164,0.3674129152186212,mit_dataverse
36039,0.4414071252520726,0.40953497459945293,mit_dataverse
36041,0.35913221929053063,0.34977578475336324,mit_dataverse
36043,0.44489405532666276,0.4323482428115016,mit_dataverse
36045,0.46762941797307384,0.45454800044807886,mit_dataverse
36047,0.794455757821478,0.7942477694398892,mit_dataverse
36049,0.4480186899092461,0.4305265158715073,mit_dataverse
36051,0.4532479171507286,0.41464325737766156,mit_dataverse
36053,0.4933843777285244,0.4709546522389122,mit_dataverse
36055,0.5825426944971537,0.556946553908925,mit_dataverse
36057,0.45006195786864933,0.4457274826789838,mit_dataverse
36059,0.5383372100709144,0.5186314905720486,mit_dataverse
36061,0.8574117562429657,0.8140489294690294,mit_dataverse
36063,0.4968437194744084,0.4700099985395392,mit_dataverse
36065,0.46129377710389874,0.4501845444059977,mit_dataverse
36067,0.5926698259347186,0.5738165369754343,mit_dataverse
36069,0.49202273618188946,0.46109961757883516,mit_dataverse
36071,0.5155807738385182,0.5030434906277556,mit_dataverse
36073,0.3990587667430916,0.3743370053039576,mit_dataverse
36075,0.503035224850269,0.49736493911327395,mit_dataverse
36077,0.5199034519750201,0.4776502754877998,mit_dataverse
36079,0.45777645987334,0.4180629157740444,mit_dataverse
36081,0.7495105405305909,0.7753519316117519,mit_dataverse
36083,0.5373043548779499,0.5202676864244742,mit_dataverse
36085,0.4763995675156175,0.4900920418501774,mit_dataverse
36087,0.5262986619846219,0.5135565162887128,mit_dataverse
36089,0.5748023859172688,0.5508859670350353,mit_dataverse
36091,0.5091456563749944,0.48334754999526114,mit_dataverse
36093,0.5533405944567056,0.544099302357815,mit_dataverse
36095,0.41784298727487656,0.38759748618157036,mit_dataverse
36097,0.45732558139534885,0.42278418855880184,mit_dataverse
36099,0.5040407470288625,0.506181215136439,mit_dataverse
36101,0.4093480699911676,0.3896862266746256,mit_dataverse
36103,0.5255915159773423,0.4904308342061004,mit_dataverse
36105,0.5408788880685649,0.5142354390286821,mit_dataverse
36107,0.4405370290168904,0.39553724364612747,mit_dataverse
36109,0.7020360127103684,0.6269725233173683,mit_dataverse
36111,0.6076612576768716,0.5597522824490838,mit_dataverse
36113,0.5055269204496057,0.4826560281290148,mit_dataverse
36115,0.49545030331311246,0.47599047412859924,mit_dataverse
36117,0.4434905614360275,0.41899485977574774,mit_dataverse
36119,0.634157448158761,0.6044016300808089,mit_dataverse
36121,0.3612526899988674,0.32794612794612793,mit_dataverse
36123,0.4764224473889322,0.45106968862529123,mit_dataverse
37001,0.44936521995866546,0.42603576487252126,mit_dataverse
37003,0.29946679030949347,0.2681437543614794,mit_dataverse
37005,0.38400152004560134,0.31241365699625023,mit_dataverse
37007,0.60150936364483365,0.6235785358919688,mit_dataverse
37009,0.3727905731119443,0.32640761300555116,mit_dataverse
37011,0.27420370137227745,0.24255703054517336,mit_dataverse
37013,0.41086484137331597,0.3994496189669771,mit_dataverse
37015,0.6519512444945201,0.6613652079423096,mit_dataverse
37017,0.5072997416020671,0.5052328131854359,mit_dataverse
37019,0.4054706508515815,0.38419162511767374,mit_dataverse
37021,0.5631568318591219,0.5530713569728104,mit_dataverse
37023,0.39796490665812034,0.3749179071803853,mit_dataverse
37025,0.40446701028284227,0.39309049134815593,mit_dataverse
37027,0.34364955198407054,0.31377404122998964,mit_dataverse
37029,0.33125907488073014,0.320578231292517,mit_dataverse
37031,0.32170419400526057,0.29003012641833487,mit_dataverse
37033,0.5104953047320936,0.4844641724793913,mit_dataverse
37035,0.3694115275517991,0.34581399692533155,mit_dataverse
37037,0.5432481751824818,0.5181746345318056,mit_dataverse
37039,0.3007309709200699,0.26253205875495456,mit_dataverse
37041,0.4909478168264111,0.47381745502998,mit_dataverse
37043,0.312826988995129,0.27986529599432824,mit_dataverse
37045,0.39609900764229494,0.39367789570835254,mit_dataverse
37047,0.45614035087719296,0.45580167471022565,mit_dataverse
37049,0.4339208036234809,0.40638943036603853,mit_dataverse
37051,0.5854830491867529,0.5937903965026912,mit_dataverse
37053,0.3366060169338858,0.3151096956829441,mit_dataverse
37055,0.4473625886524823,0.4113163458328697,mit_dataverse
37057,0.3271022586430644,0.29074504828363995,mit_dataverse
37059,0.30331893165750196,0.27745524915336234,mit_dataverse
37061,0.4500602893890675,0.4386655011655012,mit_dataverse
37063,0.7557214548163949,0.7579922990424915,mit_dataverse
37065,0.671153104512148,0.6788521429630728,mit_dataverse
37067,0.548265546279186,0.5303816302730526,mit_dataverse
37069,0.49119711700889673,0.47328190496318995,mit_dataverse
37071,0.37183952986896046,0.36659925068797455,mit_dataverse
37073,0.52214022140221406,0.5163083765752409,mit_dataverse
37075,0.3032845840326061,0.2835064606029896,mit_dataverse
37077,0.5287765419615773,0.5175261655566128,mit_dataverse
37079,0.46846846846846846,0.4587178241864983,mit_dataverse
37081,0.587750391899773,0.5765761152167405,mit_dataverse
37083,0.6395520306085848,0.658614210667587,mit_dataverse
37085,0.4123572042746591,0.39919382701831163,mit_dataverse
37087,0.4535575586988278,0.42299992850504037,mit_dataverse
37089,0.38908048203975665,0.35581768208886855,mit_dataverse
37091,0.7054460093896714,0.7183550100751054,mit_dataverse
37093,0.5904524220899725,0.5896190531921118,mit_dataverse
37095,0.5026326447954638,0.48804028535459504,mit_dataverse
37097,0.37339055793991416,0.34146533097623255,mit_dataverse
37099,0.5197438633938101,0.48470151487934854,mit_dataverse
37101,0.37730402579664024,0.35584358008110467,mit_dataverse
37103,0.4549454754161087,0.4497131931166348,mit_dataverse
37105,0.45333781738691775,0.4456041915920624,mit_dataverse
37107,0.4973788898390155,0.49661753186641033,mit_dataverse
37109,0.32719705011453154,0.299768864717879,mit_dataverse
37111,0.3573914935276841,0.3332228299906072,mit_dataverse
37113,0.38403527091309897,0.33876994247079056,mit_dataverse
37115,0.48424703728682916,0.4433896964303372,mit_dataverse
37117,0.5214097759349334,0.5203129939930445,mit_dataverse
37119,0.6181779235036525,0.6065092448206728,mit_dataverse
37121,0.2852408870762172,0.23670315518351578,mit_dataverse
37123,0.43942908117752005,0.41901878728519276,mit_dataverse
37125,0.3888104482880339,0.3555962512118927,mit_dataverse
37127,0.4902372766246445,0.5013816712034975,mit_dataverse
37129,0.48820344707693836,0.46964140965762147,mit_dataverse
37131,0.6501224336033151,0.6723689103756043,mit_dataverse
37133,0.3884030834810669,0.35948284242247497,mit_dataverse
37135,0.718275263649713,0.7022291126542205,mit_dataverse
37137,0.42282479141835516,0.3914522330671399,mit_dataverse
37139,0.565016501650165,0.5678466891257524,mit_dataverse
37141,0.41715440650132635,0.39271007461165247,mit_dataverse
37143,0.4263959390862944,0.41476247745039085,mit_dataverse
37145,0.45330613997423785,0.4405945776195959,mit_dataverse
37147,0.5408498477645425,0.5306254438470123,mit_dataverse
37149,0.41620905131603864,0.38627394359418615,mit_dataverse
37151,0.28228455466318125,0.2433171374454418,mit_dataverse
37153,0.5025611838360843,0.5100684966781687,mit_dataverse
37155,0.5646764950776314,0.5818469706142597,mit_dataverse
37157,0.41466403921945594,0.38912422655878154,mit_dataverse
37159,0.3799707602339181,0.3634933881114392,mit_dataverse
37161,0.33568941504178273,0.3265974496550763,mit_dataverse
37163,0.4545664029495353,0.4418888973790785,mit_dataverse
37165,0.573327706267145,0.5803192992370726,mit_dataverse
37167,0.31144320493931105,0.2935891632134276,mit_dataverse
37169,0.31619371751828174,0.27836625190804387,mit_dataverse
37171,0.35478408128704486,0.30919579233118427,mit_dataverse
37173,0.48395998620213865,0.45705307262569833,mit_dataverse
37175,0.4302442486249926,0.4072063473125336,mit_dataverse
37177,0.4884816753926702,0.46943353897924844,mit_dataverse
37179,0.3622878648840154,0.3428025504602652,mit_dataverse
37181,0.6308274639451871,0.6388702407212046,mit_dataverse
37183,0.5673122364300331,0.5494390730777691,mit_dataverse
37185,0.6950465914664051,0.6866758512103917,mit_dataverse
37187,0.5807251317012705,0.5897830435451608,mit_dataverse
37189,0.513111518398421,0.46982727469827273,mit_dataverse
37191,0.45449260254199914,0.45400373890014023,mit_dataverse
37193,0.3005651998385143,0.2795676788471436,mit_dataverse
37195,0.5284074103949881,0.53376460661228875,mit_dataverse
37197,0.2640111972939873,0.2353535954321061,mit_dataverse
37199,0.46166512298034373,0.4212252671674955,mit_dataverse
38001,0.3422501966955153,0.25505443234836706,mit_dataverse
38003,0.4813839128907622,0.43353857298080406,mit_dataverse
38005,0.6609098567818029,0.5725544738062124,mit_dataverse
38007,0.22845691382765532,0.15397923875432526,mit_dataverse
38009,0.39448236632536976,0.3327707454289733,mit_dataverse
38011,0.2914634146341463,0.23834196891191708,mit_dataverse
38013,0.30328738069989397,0.22482893450635386,mit_dataverse
38015,0.37345590347601265,0.3254892018346509,mit_dataverse
38017,0.5267785883308364,0.47000203100670235,mit_dataverse
38019,0.43661971830985913,0.3953600773320445,mit_dataverse
38021,0.3984732824427481,0.33648915187376727,mit_dataverse
38023,0.41025641025641024,0.3313253012048193,mit_dataverse
38025,0.32055961070559613,0.2497541789577188,mit_dataverse
38027,0.5004291845493563,0.42005185825410546,mit_dataverse
38029,0.29722373434948285,0.20329087048832273,mit_dataverse
38031,0.4161114476075106,0.36087990487514865,mit_dataverse
38033,0.24,0.17456896551724138,mit_dataverse
38035,0.5169325586620871,0.4672816277598322,mit_dataverse
38037,0.2106847253574116,0.23637650389242745,mit_dataverse
38039,0.4550989345509893,0.3991064780342517,mit_dataverse
38041,0.30118694362017806,0.22980910425844348,mit_dataverse
38043,0.34364820846905536,0.29593373493975905,mit_dataverse
38045,0.38732708612226685,0.33728350045578853,mit_dataverse
38047,0.282876064333018,0.21621621621621623,mit_dataverse
38049,0.4060430463576159,0.34771386430678464,mit_dataverse
38051,0.3779373368146214,0.3,mit_dataverse
38053,0.343646408839779,0.26861779194436397,mit_dataverse
38055,0.39421452702702703,0.33819360064803566,mit_dataverse
38057,0.3356834205139868,0.2617283950617284,mit_dataverse
38059,0.382916164053076,0.3282891353852935,mit_dataverse
38061,0.5027229407760381,0.40584321666184553,mit_dataverse
38063,0.5176940639269406,0.4570917759237187,mit_dataverse
38065,0.3192307692307692,0.2773938795656466,mit_dataverse
38067,0.45176897490172363,0.3849462365591398,mit_dataverse
38069,0.3702664796633941,0.30303030303030304,mit_dataverse
38071,0.4859302813943721,0.4328865773154631,mit_dataverse
38073,0.5635018495684341,0.5538144329896907,mit_dataverse
38075,0.37518573551263,0.3114241001564945,mit_dataverse
38077,0.46449821499405,0.42007093130172074,mit_dataverse
38079,0.7505513895015439,0.7365992970123023,mit_dataverse
38081,0.5786196159833938,0.5356253114100648,mit_dataverse
38083,0.2851805728518057,0.19829683698296838,mit_dataverse
38085,0.8309143686502177,0.7867132867132867,mit_dataverse
38087,0.25790754257907544,0.18993135011441648,mit_dataverse
38089,0.34345076784101175,0.2417261239577065,mit_dataverse
38091,0.5949612403100775,0.4971209213051823,mit_dataverse
38093,0.4145543744889616,0.37507846829880725,mit_dataverse
38095,0.518796992481203,0.4365482233502538,mit_dataverse
38097,0.5285820341499629,0.4618719714358582,mit_dataverse
38099,0.47623924621056946,0.41679748822605966,mit_dataverse
38101,0.39592521759494165,0.3315006087263873,mit_dataverse
38103,0.3538073201514514,0.2828919714165616,mit_dataverse
38105,0.31163981649418543,0.23674551386623166,mit_dataverse
39001,0.36617492096944154,0.3585535215078005,mit_dataverse
39003,0.38837713626325526,0.3713693376179123,mit_dataverse
39005,0.3695168467895741,0.34036169338265515,mit_dataverse
39007,0.5577171636136738,0.5527354634961917,mit_dataverse
39009,0.666345102578944,0.6623851219335697,mit_dataverse
39011,0.28642595588861447,0.24913480025635548,mit_dataverse
39013,0.5029773842214064,0.44848561652515523,mit_dataverse
39015,0.3730423109431711,0.36649133663366334,mit_dataverse
39017,0.3799719178712826,0.3665763759540751,mit_dataverse
39019,0.4603311115889056,0.4179610918413512,mit_dataverse
39021,0.39100968920421453,0.3823896639704685,mit_dataverse
39023,0.4786281264040737,0.48793339985033674,mit_dataverse
39025,0.3310745705906996,0.3163711528673668,mit_dataverse
39027,0.33968714389309024,0.3191688712522046,mit_dataverse
39029,0.4513613861386139,0.43041410609975894,mit_dataverse
