fips,year,crude_rate,population,death_supp
51065,2006,289.6598181205793,14845,0
51065,2007,318.3234962530672,15079,0
51065,2008,355.91879778539413,15172,0
51067,2005,411.70794467674494,31090,0
51067,2006,363.349131121643,31650,0
51067,2007,362.1506175132324,32307,0
51067,2008,452.0712242826829,32517,0
51069,2005,266.46364674533686,42032,0
51069,2006,299.0086712514663,43477,0
51069,2007,295.2029520295203,44715,0
51069,2008,268.50955189717405,45436,0
51071,2005,496.4257347100874,10072,0
51071,2006,461.9164619164619,10175,0
51071,2007,514.5458143677024,10106,0
51071,2008,506.50511470851126,10069,0
51073,2005,409.85493898227037,21715,0
51073,2006,396.19290495924224,21959,0
51073,2007,388.2793805589417,22149,0
51073,2008,423.1756178814208,22213,0
51075,2005,402.80351244662853,12413,0
51075,2006,380.55296675986335,12876,0
51075,2007,249.4142544025395,13231,0
51075,2008,268.23634602488636,13421,0
51077,2005,643.2563534746388,9483,0
51077,2006,414.54081632653066,9408,0
51077,2007,472.40712905303843,9314,0
51077,2008,509.9273082347836,9217,0
51079,2005,355.46161975213755,10409,0
51079,2006,348.39924670433146,10620,0
51079,2007,361.7139677239844,10782,0
51079,2008,276.95716395864105,10832,0
51081,2005,422.14449402967074,8291,0
51081,2006,291.33284777858705,8238,0
51081,2007,529.16416115454,8315,0
51081,2008,381.77046051061797,8382,0
51083,2005,543.1647760046145,20804,0
51083,2006,574.6571373382268,20708,0
51083,2007,547.5602073944857,20637,0
51083,2008,579.2163543441227,20545,0
51085,2005,314.01008321267204,57323,0
51085,2006,293.5874323976307,58245,0
51085,2007,307.37704918032784,58560,0
51085,2008,294.0176750509857,58840,0
51087,2005,283.19572414343264,175497,0
51087,2006,295.20998000190457,178517,0
51087,2007,282.3257477779918,181705,0
51087,2008,277.51628367605684,183773,0
51089,2005,537.09604005462,32955,0
51089,2006,584.4374407147884,32681,0
51089,2007,508.27095462526574,32463,0
51089,2008,620.227520648278,32085,0
51091,2005,242.7637721755369,1441,1
51091,2006,187.58085381630013,1431,1
51091,2007,217.5226586102719,1432,1
51091,2008,165.8069270449521,1396,1
51093,2005,288.3447996762444,19768,0
51093,2006,443.815840811549,20504,0
51093,2007,322.6571767497034,21075,0
51093,2008,310.61746987951807,21248,0
51095,2005,250.49203793165148,33534,0
51095,2006,271.66142407778096,34970,0
51095,2007,261.96978986678556,35882,0
51095,2008,244.68699309927695,36373,0
51097,2005,638.6637189879636,4071,0
51097,2006,579.1505791505791,4144,0
51097,2007,576.2304921968787,4165,0
51097,2008,459.15901401643305,4138,0
51099,2005,427.69528728211753,12392,0
51099,2006,330.92196398337694,12994,0
51099,2007,303.50136945739877,13509,0
51099,2008,267.5923916974036,13827,0
51101,2005,494.0825002872573,8703,0
51101,2006,264.98840675720436,9057,0
51101,2007,364.9243318664806,9317,0
51101,2008,338.62433862433863,9450,0
51103,2005,552.3012552301255,5975,0
51103,2006,552.1164463777815,5977,0
51103,2007,470.35108348731734,5953,0
51103,2008,523.2067510548524,5925,0
51105,2005,672.747266964228,15459,0
51105,2006,547.5040257648953,15525,0
51105,2007,504.63110827211756,15655,0
51105,2008,447.02726866338844,15659,0
51107,2005,150.42589331043516,159547,0
51107,2006,140.6376776752712,166385,0
51107,2007,161.60683366039478,173260,0
51107,2008,132.171556458913,180069,0
51109,2005,408.1410535481062,18376,0
51109,2006,414.7417051658967,19048,0
51109,2007,433.4523202447731,19610,0
51109,2008,421.22154247317224,19942,0
51111,2005,541.357169835075,7943,0
51111,2006,414.62495288352807,7959,0
51111,2007,531.780197518359,7898,0
51111,2008,532.7920842318914,7883,0
51113,2005,312.4593151933342,7681,0
51113,2006,487.74226671800795,7791,0
51113,2007,368.347516829671,7873,0
51113,2008,335.8305347455438,7742,0
51115,2005,494.75559073817533,5053,0
51115,2006,315.58185404339247,5070,0
51115,2007,356.3650762225302,5051,0
51115,2008,240.625626629236,4987,0
51117,2005,574.9248378079013,18959,0
51117,2006,548.6100121327214,18957,0
51117,2007,558.4237698872615,18982,0
51117,2008,537.5494071146245,18975,0
51119,2005,574.8070290688127,6089,0
51119,2006,368.70791920487335,6238,0
51119,2007,479.38638542665393,6258,0
51119,2008,450.66795428939326,6213,0
51121,2005,222.87614702860824,57431,0
51121,2006,248.2451634994008,58410,0
51121,2007,227.36459175424412,59376,0
51121,2008,211.50451320654167,60046,0
51125,2005,618.8815123213683,8887,0
51125,2006,472.6004275908631,8887,0
51125,2007,512.2494432071269,8980,0
51125,2008,447.5274110539271,8938,0
51127,2005,342.23134839151265,10227,0
51127,2006,233.81967826412273,10692,0
51127,2007,244.47663889894966,11044,0
51127,2008,353.6380514543365,11311,0
51131,2005,573.1480154749964,6979,0
51131,2006,482.6802952867689,7044,0
51131,2007,643.3166547533953,6995,0
51131,2008,577.3672055427252,6928,0
51133,2005,492.61083743842363,6699,0
51133,2006,495.34674271990394,6662,0
51133,2007,530.1423810966373,6602,0
51133,2008,472.48894985520496,6561,0
51135,2005,536.0780529645117,9327,0
51135,2006,310.4592656032545,9341,0
51135,2007,360.4749787955895,9432,0
51135,2008,424.22314137236185,9429,0
51137,2005,454.2579495141165,17391,0
51137,2006,339.8936461816786,18241,0
51137,2007,332.8144291158946,18629,0
51137,2008,450.45045045045043,18870,0
51139,2005,434.10190720182186,14052,0
51139,2006,373.7131575236215,14182,0
51139,2007,308.36078211507464,14269,0
51139,2008,374.029640084686,14170,0
51141,2005,465.94982078853053,11160,0
51141,2006,397.25532683279164,11076,0
51141,2007,526.650322346318,11013,0
51141,2008,414.86125195906703,10847,0
51143,2005,427.71599657827204,37408,0
51143,2006,418.5773701610323,37508,0
51143,2007,413.2451743628026,37508,0
51143,2008,508.4341816063343,37763,0
51145,2005,297.4066143231026,16812,0
51145,2006,242.67637372161556,17307,0
51145,2007,282.4533087387595,17348,0
51145,2008,328.9473684210526,17328,0
51147,2005,545.5274769354191,12465,0
51147,2006,305.7145096809595,12757,0
51147,2007,533.0084519911674,13133,0
51147,2008,375.7459662565387,13573,0
51149,2005,234.58293860242705,22167,0
51149,2006,266.4498938716525,22143,0
51149,2007,262.1587416380401,22124,0
51149,2008,265.36930561698364,22610,0
51153,2005,219.31724398929404,219317,0
51153,2006,203.35264291543473,224241,0
51153,2007,225.0250635892811,228419,0
51153,2008,211.03601854009685,231714,0
51155,2005,465.8095770449041,21468,0
51155,2006,559.2841163310962,21456,0
51155,2007,553.8490179651866,21486,0
51155,2008,483.7952090183184,21290,0
51157,2005,490.6333630686887,4484,0
51157,2006,248.41915085817524,4428,0
51157,2007,224.46689113355782,4455,0
51157,2008,477.4897680763984,4398,0
51159,2005,595.133905128654,5713,0
51159,2006,504.4355540093929,5749,0
51159,2007,310.2378490175801,5802,0
51159,2008,363.00777873811586,5785,0
51161,2005,326.3819047799768,52699,0
51161,2006,319.7456993268512,53480,0
51161,2007,332.08415272160585,53902,0
51161,2008,318.6129223473622,53984,0
51163,2005,280.0902513031977,12853,0
51163,2006,386.1898509307175,12947,0
51163,2007,336.26289644631254,13085,0
51163,2008,344.74833371638704,13053,0
51165,2005,268.8363904551186,42033,0
51165,2006,321.54340836012864,42607,0
51165,2007,297.07336319539536,43087,0
51165,2008,262.73940399640463,43389,0
51167,2005,594.1602535083748,17672,0
51167,2006,642.191407137986,17596,0
51167,2007,464.51028153854867,17653,0
51167,2008,546.6347796378544,17562,0
51169,2005,427.9704047584506,13786,0
51169,2006,475.9844223279966,13866,0
51169,2007,599.7543175084905,13839,0
51169,2008,610.2877070619006,13764,0
51171,2005,364.24277000043884,22787,0
51171,2006,371.4932319911183,23419,0
51171,2007,312.01248049922,23717,0
51171,2008,350.5404164753996,23963,0
51173,2005,595.0516755402443,19158,0
51173,2006,520.6164098292378,19208,0
51173,2007,541.7346026402987,19013,0
51173,2008,491.4394419784401,18924,0
51175,2005,508.88230940044417,10808,0
51175,2006,373.0324811209171,10991,0
51175,2007,479.9301919720768,11460,0
51175,2008,488.14504881450483,11472,0
51177,2005,232.77467411545626,68736,0
51177,2006,281.28995595965335,70390,0
51177,2007,257.56146993005024,71051,0
51177,2008,294.3485086342229,71344,0
51179,2005,207.52124288398443,71318,0
51179,2006,230.7850813929528,72795,0
51179,2007,260.83332212915286,74377,0
51179,2008,223.08464016051536,75756,0
51181,2005,469.1358024691358,4050,0
51181,2006,263.915547024952,4168,0
51181,2007,450.3436833372837,4219,0
51181,2008,451.95052331113226,4204,0
51183,2005,519.7109899860566,7889,0
51183,2006,386.7265469061876,8016,0
51183,2007,448.2629809488233,8031,0
51183,2008,583.4885164494103,8055,0
51185,2005,615.5338357084236,26806,0
51185,2006,667.416572928384,26670,0
51185,2007,553.0057933940261,26582,0
51185,2008,670.4980842911878,27144,0
51187,2005,314.0085297839434,21337,0
51187,2006,324.21571761267637,21899,0
51187,2007,418.6360567184335,22215,0
51187,2008,445.3946196329948,22452,0
51191,2005,453.7737305139682,32395,0
51191,2006,429.85661211581566,32569,0
51191,2007,473.7177735264644,32931,0
51191,2008,488.6042912202968,32951,0
51193,2005,562.734472696957,9596,0
51193,2006,601.597344673789,9641,0
51193,2007,560.1385069762705,9819,0
51193,2008,544.9041372351161,9910,0
51195,2005,485.88616381304956,25932,0
51195,2006,561.1672278338945,25839,0
51195,2007,642.7133343658045,25828,0
51195,2008,495.35845229737106,25638,0
51197,2005,630.7674337110151,17122,0
51197,2006,399.90726787991184,17254,0
51197,2007,410.0017324016862,17317,0
51197,2008,524.2841504868353,17357,0
51199,2005,249.88037641554575,37618,0
51199,2006,244.19062623079955,38085,0
51199,2007,212.77147824281897,38539,0
51199,2008,238.94862604540023,38502,0
51510,2005,239.70037453183522,93450,0
51510,2006,224.41989068925898,93129,0
51510,2007,206.09357073046363,94132,0
51510,2008,233.99320798475938,96584,0
51515,2005,327.3809523809524,3360,0
51515,2006,478.61202512713135,3343,0
51515,2007,443.1314623338257,3385,0
51515,2008,507.6142131979695,3349,0
51520,2005,557.7133751618364,10041,0
51520,2006,454.007106198184,10132,0
51520,2007,565.9815311289842,10071,0
51520,2008,546.5566928351386,10063,0
51530,2005,653.5947712418301,3825,0
51530,2006,286.4583333333333,3840,0
51530,2007,368.90645586297757,3795,0
51530,2008,576.9735116706006,3813,0
51540,2005,248.1565513329552,28208,0
51540,2006,215.88495421149761,28719,0
51540,2007,266.12077789150464,29310,0
51540,2008,250.40064102564105,29952,0
51550,2005,313.8615770194717,129675,0
51550,2006,290.40375244220434,131541,0
51550,2007,315.41436045189175,131890,0
51550,2008,323.6075070907006,132568,0
51560,2005,NA,NA,0
51560,2006,NA,NA,0
51560,2007,NA,NA,0
51560,2008,NA,NA,0
51570,2005,317.9161111680853,9751,0
51570,2006,426.22285366348694,9854,0
51570,2007,476.8185046160089,9857,0
51570,2008,276.83789603199017,9753,0
51580,2005,461.22801960219084,3469,0
51580,2006,588.0623346074684,3401,0
51580,2007,579.3742757821553,3452,0
51580,2008,440.01173364623054,3409,0
51590,2005,651.2986500355254,25334,0
51590,2006,618.219527760051,25072,0
51590,2007,510.204081632653,24892,0
51590,2008,561.7977528089888,24742,0
51595,2005,808.3529808016167,2969,0
51595,2006,865.2246256239602,3005,0
51595,2007,589.1980360065467,3055,0
51595,2008,676.1107533805538,3106,0
51600,2005,291.65420281184566,13372,0
51600,2006,286.75890744856264,13949,0
51600,2007,298.1472279406545,14087,0
51600,2008,462.9954401964223,14255,0
51610,2005,295.90176061547567,6759,0
51610,2006,354.7671840354767,6765,0
51610,2007,234.77622890682318,6815,0
51610,2008,355.7705991176889,7027,0
51620,2005,629.0672451193059,4610,0
51620,2006,594.1014215998302,4713,0
51620,2007,723.1404958677687,4840,0
51620,2008,538.3022774327122,4830,0
51630,2005,365.2627655609393,13415,0
51630,2006,349.7751445499322,14009,0
51630,2007,354.9554565701559,14368,0
51630,2008,359.8343404168647,14729,0
51640,2005,318.5558800106185,3767,0
51640,2006,632.0779562812747,3797,0
51640,2007,549.738219895288,3820,0
51640,2008,498.2953055337005,3813,0
51650,2005,335.2882211289189,86791,0
51650,2006,365.46842214485,86738,0
51650,2007,359.02900027795795,86344,0
51650,2008,399.9485446316848,85511,0
51660,2005,201.1205286596753,27844,0
51660,2006,191.58422739306118,28708,0
51660,2007,143.2469304229195,29320,0
51660,2008,181.57974377080603,29739,0
51670,2005,549.7526113249038,12733,0
51670,2006,412.9977402010442,12833,0
51670,2007,564.5784996133024,12930,0
51670,2008,483.4625124702632,13031,0
51678,2005,229.94379151762902,3914,1
51678,2006,187.58085381630013,3976,1
51678,2007,217.5226586102719,3988,1
51678,2008,165.8069270449521,4032,1
51680,2005,336.0232161494794,39283,0
51680,2006,349.9583965542558,40862,0
51680,2007,364.09201598222097,42297,0
51680,2008,328.1643595017448,43271,0
51683,2005,262.4097966324076,22865,0
51683,2006,192.35070454037128,22355,0
51683,2007,257.18747129604117,21774,0
51683,2008,278.78449958182324,21522,0
51685,2005,167.24559372185772,7773,0
51685,2006,116.44455945141674,7729,1
51685,2007,242.84253578732108,7824,0
51685,2008,137.91374122367102,7976,0
51690,2005,669.1449814126395,8070,0
51690,2006,594.059405940594,8080,0
51690,2007,642.3173803526448,7940,0
51690,2008,671.0559635350721,7898,0
51700,2005,359.1373520803031,111378,0
51700,2006,379.2147392898667,111810,0
51700,2007,344.9948789822651,111306,0
51700,2008,335.43697220665086,110602,0
51710,2005,413.47310762931005,150433,0
51710,2006,417.1213461526044,154871,0
51710,2007,436.66705596864824,154122,0
51710,2008,387.24226804123714,155200,0
51720,2005,650.759219088937,2305,0
51720,2006,187.58085381630013,2324,1
51720,2007,424.8088360237893,2354,0
51720,2008,462.1848739495798,2380,0
51730,2005,820.7642701060598,18763,0
51730,2006,743.9779407939234,19221,0
51730,2007,672.748585698996,19621,0
51730,2008,642.0382165605096,19625,0
51735,2005,247.3446820893351,6873,0
51735,2006,375.01802971296695,6933,0
51735,2007,287.2737719046251,6962,0
51735,2008,286.20492272467084,6988,0
51740,2005,514.1743016374209,57957,0
51740,2006,500.1774278037817,59179,0
51740,2007,545.6374580114925,58647,0
51740,2008,456.9065860565313,57561,0
51750,2005,262.9528632645111,10268,0
51750,2006,191.04021396503964,10469,0
51750,2007,189.25056775170324,10568,0
51750,2008,265.27711984841307,10555,0
51760,2005,567.5195537013368,124401,0
51760,2006,543.9616288672893,125928,0
51760,2007,558.3538323376674,128055,0
51760,2008,491.2722415831248,130274,0
51770,2005,616.4108474339497,57267,0
51770,2006,541.4288185435046,57810,0
51770,2007,550.9500025745327,58263,0
51770,2008,534.4962161061526,58934,0
51775,2005,401.6064257028112,14193,0
51775,2006,384.3466107617051,14310,0
51775,2007,419.11148365465215,14316,0
51775,2008,443.0905566325118,14444,0
51790,2005,437.52689714531635,13942,0
51790,2006,430.8178358584045,13927,0
51790,2007,483.05746963131344,14077,0
51790,2008,341.4668848260653,14057,0
51800,2005,383.06755331740806,46467,0
51800,2006,363.9691354173166,48081,0
51800,2007,377.67606067448014,48719,0
51800,2008,400.49353749064505,49439,0
51810,2005,250.19494510124213,270589,0
51810,2006,255.45077716409324,272851,0
51810,2007,245.006069970202,271830,0
51810,2008,266.2520864414541,270796,0
51820,2005,441.35121371583773,11782,0
51820,2006,393.5030140656396,11944,0
51820,2007,438.1976023150062,12095,0
51820,2008,496.15480029769293,12093,0
51830,2005,305.4043287743992,7531,0
51830,2006,357.69034236075623,7828,0
51830,2007,273.9043824701195,8032,0
51830,2008,171.69487368162865,8154,0
51840,2005,316.5374677002584,15480,0
51840,2006,345.9764223475141,15608,0
51840,2007,352.5867042759151,15599,0
51840,2008,433.3694474539545,15691,0
53001,2005,323.4080517452883,8967,0
53001,2006,199.66722129783693,9015,0
53001,2007,283.07022318998366,9185,0
53001,2008,352.5641025641026,9360,0
53003,2005,353.594881293147,11878,0
53003,2006,391.4383276422087,12007,0
53003,2007,365.6003323639385,12035,0
53003,2008,395.6804880059352,12131,0
53005,2005,234.27294417394498,92627,0
53005,2006,313.7347281857995,93391,0
53005,2007,273.9812973384674,94532,0
53005,2008,274.8723439301598,97136,0
53007,2005,302.4632814702791,39013,0
53007,2006,291.4122089045435,39463,0
53007,2007,235.65393968261924,39889,0
53007,2008,280.80813101066076,40241,0
53009,2005,390.0764549851771,38454,0
53009,2006,414.2480885774925,39107,0
53009,2007,477.0362852068003,39410,0
53009,2008,442.2542330048017,39570,0
53011,2005,291.6239359524623,236949,0
53011,2006,280.8219746306175,241078,0
53011,2007,281.24565663502653,244626,0
53011,2008,285.1599840278142,247931,0
53013,2005,287.85261945883707,2261,1
53013,2006,540.297163439892,2221,0
53013,2007,294.81132075471703,2207,1
53013,2008,499.09255898366604,2204,0
53015,2005,471.22661716407254,56024,0
53015,2006,449.5903346757394,57608,0
53015,2007,424.86123483862127,58372,0
53015,2008,413.089672758181,58825,0
53017,2005,292.44266584577497,19491,0
53017,2006,278.2332190589755,20127,0
53017,2007,291.0502061605627,20615,0
53017,2008,262.2044241037376,20976,0
53019,2005,480.5491990846682,4370,0
53019,2006,517.7847816298964,4442,0
53019,2007,757.2280862781092,4358,0
53019,2008,503.0871255431054,4373,0
53021,2005,215.0474282684263,33946,0
53021,2006,232.51253606745667,35697,0
53021,2007,209.45782647224684,37239,0
53021,2008,238.95783550450938,38919,0
53023,2005,287.85261945883707,1213,1
53023,2006,415.3070305547315,1210,1
53023,2007,294.81132075471703,1185,1
53023,2008,252.52525252525254,1188,1
53025,2005,315.47194141893294,43427,0
53025,2006,322.4569869438745,44347,0
53025,2007,338.855421686747,45152,0
53025,2008,316.1766287398103,46493,0
53027,2005,449.04428008836805,41644,0
53027,2006,418.25184905125354,42319,0
53027,2007,487.9994369237266,42623,0
53027,2008,514.5837718990481,42753,0
53029,2005,236.50407915292485,46088,0
53029,2006,293.96101821280223,46945,0
53029,2007,279.10172184293015,46578,0
53029,2008,251.51232627219707,46121,0
53031,2005,476.19047619047626,17010,0
53031,2006,408.9626173607511,17361,0
53031,2007,377.1176607101416,17236,0
53031,2008,427.44916820702406,17312,0
53033,2005,231.70711947201136,1172601,0
53033,2006,238.83222685291838,1193725,0
53033,2007,239.3972937697226,1210540,0
